year,op,name,kind,n
2020,80,"РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ БІРЖІ",ЛЕГКОВИЙ,27
2020,80,"РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ БІРЖІ",МОТОЦИКЛ,1
2020,80,"РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ БІРЖІ",НАПІВПРИЧІП,1
2020,80,"РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ БІРЖІ",ПРИЧІП,2
2020,90,РЕЄСТРАЦIЯ ТЗ ПРИДБАНОГО З ФОНДІВ МІН. ОБОРОНИ,ВАНТАЖНИЙ,34
2020,90,РЕЄСТРАЦIЯ ТЗ ПРИДБАНОГО З ФОНДІВ МІН. ОБОРОНИ,ЛЕГКОВИЙ,3
2020,90,РЕЄСТРАЦIЯ ТЗ ПРИДБАНОГО З ФОНДІВ МІН. ОБОРОНИ,ПРИЧІП,1
2020,91,РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ІНШОМУ ОРГАНІ ДЕРЖАВНОЇ РЕЄСТРАЦІЇ,ВАНТАЖНИЙ,2
2020,91,РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ІНШОМУ ОРГАНІ ДЕРЖАВНОЇ РЕЄСТРАЦІЇ,ЛЕГКОВИЙ,2
2020,99,"ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВИГОТОВЛЕНО В УКРАЇНІ",АВТОБУС,376
2020,99,"ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВИГОТОВЛЕНО В УКРАЇНІ",ВАНТАЖНИЙ,2009
2020,99,"ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВИГОТОВЛЕНО В УКРАЇНІ",ЛЕГКОВИЙ,6256
2020,99,"ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВИГОТОВЛЕНО В УКРАЇНІ",МОТОЦИКЛ,3
2020,99,"ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВИГОТОВЛЕНО В УКРАЇНІ",НАПІВПРИЧІП,182
2020,99,"ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВИГОТОВЛЕНО В УКРАЇНІ",ПРИЧІП,8356
2021,10,ВТОРИННА РЕЄСТРАЦIЯ ТЗ ПО АКТУ ПРИЙМАННЯ ПЕРЕДАЧІ(ДОД.2),ВАНТАЖНИЙ,1
2021,10,ВТОРИННА РЕЄСТРАЦIЯ ТЗ ПО АКТУ ПРИЙМАННЯ ПЕРЕДАЧІ(ДОД.2),ЛЕГКОВИЙ,4
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",АВТОБУС,770
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",ВАНТАЖНИЙ,26603
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",КВАДРОЦИКЛ,2
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",ЛЕГКОВИЙ,168449
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",МОПЕД,2479
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",МОТОЦИКЛ,3308
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",НАПІВПРИЧІП,7103
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",ПРИЧІП,731
2021,100,"ПЕРВИННА РЕЄСТРАЦIЯ Б/В ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОРДОН",ТРИЦИКЛ,3
2021,102,РЕЄСТРАЦІЯ ТЗ (ЕКСПЕРИМЕНТАЛЬНІ ЗРАЗКИ),АВТОБУС,1
2021,102,РЕЄСТРАЦІЯ ТЗ (ЕКСПЕРИМЕНТАЛЬНІ ЗРАЗКИ),ЛЕГКОВИЙ,1
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",АВТОБУС,513
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",ВАНТАЖНИЙ,8757
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",КВАДРОЦИКЛ,284
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",ЛЕГКОВИЙ,96300
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",МОПЕД,233
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",МОТОЦИКЛ,39441
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",НАПІВПРИЧІП,1067
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",ПРИЧІП,209
2021,105,"ПЕРВИННА РЕЄСТРАЦІЯ НОВОГО ТЗ ПРИДБАНОГО В ТОРГІВЕЛЬНІЙ ОРГАНІЗАЦІЇ, ЯКИЙ ВВЕЗЕНО З-ЗА КОР",ТРИЦИКЛ,95
2021,110,РЕЄСТРАЦIЯ ТЗ ОТРИМАНОГО ЧЕРЕЗ ВIДДIЛ СОЦ. ЗАХИСТУ,ЛЕГКОВИЙ,38
2021,120,РЕЄСТРАЦIЯ ТЗ ОТРИМАНОГО ПО ВИГРАШУ,ЛЕГКОВИЙ,2
2021,130,РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З ПРИЇЗДОМ НА ПМЖ ІЗ ЗА КОРДОНУ,ВАНТАЖНИЙ,2
2021,130,РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З ПРИЇЗДОМ НА ПМЖ ІЗ ЗА КОРДОНУ,ЛЕГКОВИЙ,138
2021,130,РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З ПРИЇЗДОМ НА ПМЖ ІЗ ЗА КОРДОНУ,ПРИЧІП,1
2021,140,ВТОРИННА РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З НЕПРОДАЖЕМ,АВТОБУС,1
2021,140,ВТОРИННА РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З НЕПРОДАЖЕМ,ВАНТАЖНИЙ,29
2021,140,ВТОРИННА РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З НЕПРОДАЖЕМ,ЛЕГКОВИЙ,37
2021,140,ВТОРИННА РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З НЕПРОДАЖЕМ,МОТОЦИКЛ,5
2021,140,ВТОРИННА РЕЄСТРАЦIЯ ТЗ У ЗВ`ЯЗКУ З НЕПРОДАЖЕМ,ПРИЧІП,3
2021,141,РЕЄСТРАЦIЯ ТЗ ПIСЛЯ СКАСУВАННЯ РЕЄСТРАЦІЇ,АВТОБУС,1
2021,141,РЕЄСТРАЦIЯ ТЗ ПIСЛЯ СКАСУВАННЯ РЕЄСТРАЦІЇ,ЛЕГКОВИЙ,13
2021,141,РЕЄСТРАЦIЯ ТЗ ПIСЛЯ СКАСУВАННЯ РЕЄСТРАЦІЇ,МОТОЦИКЛ,1
2021,15,ВНЕСЕННЯ БЕЗНОМЕРНОГО ТЗ (ТІЛЬКИ ДЛЯ ВИБРАКОВКИ),ВАНТАЖНИЙ,1
2021,150,РЕЄСТРАЦIЯ ТЗ САМОСТIЙНО СКЛАДЕНОГО,МОТОЦИКЛ,1
2021,18,"ВНЕСЕННЯ КАРТКИ ВІДОМЧОЇ РЕЄСТРАЦІЇ ТЗ (ТІЛЬКИ ДЛЯ НАДАННЯ ДОЗВОЛУ НА СПЕЦСИГНАЛ, ДОПНВ ТА",АВТОБУС,63
2021,18,"ВНЕСЕННЯ КАРТКИ ВІДОМЧОЇ РЕЄСТРАЦІЇ ТЗ (ТІЛЬКИ ДЛЯ НАДАННЯ ДОЗВОЛУ НА СПЕЦСИГНАЛ, ДОПНВ ТА",ВАНТАЖНИЙ,117
2021,18,"ВНЕСЕННЯ КАРТКИ ВІДОМЧОЇ РЕЄСТРАЦІЇ ТЗ (ТІЛЬКИ ДЛЯ НАДАННЯ ДОЗВОЛУ НА СПЕЦСИГНАЛ, ДОПНВ ТА",ЛЕГКОВИЙ,210
2021,18,"ВНЕСЕННЯ КАРТКИ ВІДОМЧОЇ РЕЄСТРАЦІЇ ТЗ (ТІЛЬКИ ДЛЯ НАДАННЯ ДОЗВОЛУ НА СПЕЦСИГНАЛ, ДОПНВ ТА",ПРИЧІП,3
2021,220,ВИДАЧА ТИМЧАСОВОГО ТАЛОНА ПРИ ТИМЧАСОВОМУ ВВЕЗЕННЮ ТЗ НА МИТНУ ТЕРИТОРІЮ УКРАЇНИ,ВАНТАЖНИЙ,59
2021,220,ВИДАЧА ТИМЧАСОВОГО ТАЛОНА ПРИ ТИМЧАСОВОМУ ВВЕЗЕННЮ ТЗ НА МИТНУ ТЕРИТОРІЮ УКРАЇНИ,ЛЕГКОВИЙ,145
2021,220,ВИДАЧА ТИМЧАСОВОГО ТАЛОНА ПРИ ТИМЧАСОВОМУ ВВЕЗЕННЮ ТЗ НА МИТНУ ТЕРИТОРІЮ УКРАЇНИ,МОТОЦИКЛ,1
2021,220,ВИДАЧА ТИМЧАСОВОГО ТАЛОНА ПРИ ТИМЧАСОВОМУ ВВЕЗЕННЮ ТЗ НА МИТНУ ТЕРИТОРІЮ УКРАЇНИ,НАПІВПРИЧІП,60
2021,221,"РЕЄСТРАЦІЮ ТЗ,ВВЕЗЕНОГО ПІД ЗОБОВ'ЯЗАННЯ ПРО ЗВОРОТНЕ ВИВЕЗЕННЯ",АВТОБУС,12
2021,221,"РЕЄСТРАЦІЮ ТЗ,ВВЕЗЕНОГО ПІД ЗОБОВ'ЯЗАННЯ ПРО ЗВОРОТНЕ ВИВЕЗЕННЯ",ВАНТАЖНИЙ,170
2021,221,"РЕЄСТРАЦІЮ ТЗ,ВВЕЗЕНОГО ПІД ЗОБОВ'ЯЗАННЯ ПРО ЗВОРОТНЕ ВИВЕЗЕННЯ",ЛЕГКОВИЙ,379
2021,221,"РЕЄСТРАЦІЮ ТЗ,ВВЕЗЕНОГО ПІД ЗОБОВ'ЯЗАННЯ ПРО ЗВОРОТНЕ ВИВЕЗЕННЯ",МОТОЦИКЛ,3
2021,221,"РЕЄСТРАЦІЮ ТЗ,ВВЕЗЕНОГО ПІД ЗОБОВ'ЯЗАННЯ ПРО ЗВОРОТНЕ ВИВЕЗЕННЯ",НАПІВПРИЧІП,24
2021,230,ВИДАЧА СВ. ПРО РЕЄСТР ДЛЯ ПОЇЗДКИ ЗА КОРДОН,АВТОБУС,796
2021,230,ВИДАЧА СВ. ПРО РЕЄСТР ДЛЯ ПОЇЗДКИ ЗА КОРДОН,ВАНТАЖНИЙ,3984
2021,230,ВИДАЧА СВ. ПРО РЕЄСТР ДЛЯ ПОЇЗДКИ ЗА КОРДОН,ЛЕГКОВИЙ,2935
2021,230,ВИДАЧА СВ. ПРО РЕЄСТР ДЛЯ ПОЇЗДКИ ЗА КОРДОН,МОТОЦИКЛ,32
2021,230,ВИДАЧА СВ. ПРО РЕЄСТР ДЛЯ ПОЇЗДКИ ЗА КОРДОН,НАПІВПРИЧІП,2467
2021,230,ВИДАЧА СВ. ПРО РЕЄСТР ДЛЯ ПОЇЗДКИ ЗА КОРДОН,ПРИЧІП,206
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,АВТОБУС,10191
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,ВАНТАЖНИЙ,1482
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,ЛЕГКОВИЙ,1612
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,МОПЕД,27
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,МОТОЦИКЛ,41
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,НАПІВПРИЧІП,810
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,ПРИЧІП,178
2021,250,ВИДАЧА ТИМЧАСОВОГО РЕЄСТР ТАЛОНУ ПО ДОРУЧЕННЮ ЧИ ІНШОГО ДОКУМ.ПРАВОКОРИСТУВАННЯ,ТРИЦИКЛ,5
2021,252,ВИДАЧА ТИМЧАС. РЕЄСТР. ТАЛОНУ НА ПРАВО КЕРУВАННЯ ЗА ЗАЯВОЮ ВЛАСНИКА,АВТОБУС,1678
2021,252,ВИДАЧА ТИМЧАС. РЕЄСТР. ТАЛОНУ НА ПРАВО КЕРУВАННЯ ЗА ЗАЯВОЮ ВЛАСНИКА,ВАНТАЖНИЙ,467
2021,252,ВИДАЧА ТИМЧАС. РЕЄСТР. ТАЛОНУ НА ПРАВО КЕРУВАННЯ ЗА ЗАЯВОЮ ВЛАСНИКА,ЛЕГКОВИЙ,2350
2021,252,ВИДАЧА ТИМЧАС. РЕЄСТР. ТАЛОНУ НА ПРАВО КЕРУВАННЯ ЗА ЗАЯВОЮ ВЛАСНИКА,МОПЕД,70
2021,252,ВИДАЧА ТИМЧАС. РЕЄСТР. ТАЛОНУ НА ПРАВО КЕРУВАННЯ ЗА ЗАЯВОЮ ВЛАСНИКА,МОТОЦИКЛ,25
2021,252,ВИДАЧА ТИМЧАС. РЕЄСТР. ТАЛОНУ НА ПРАВО КЕРУВАННЯ ЗА ЗАЯВОЮ ВЛАСНИКА,НАПІВПРИЧІП,163
2021,252,ВИДАЧА ТИМЧАС. РЕЄСТР. ТАЛОНУ НА ПРАВО КЕРУВАННЯ ЗА ЗАЯВОЮ ВЛАСНИКА,ПРИЧІП,54
2021,253,"ВИДАЧА ТИМЧАСОВОГО ТАЛОНУ НА ПІДСТАВІ ЗАЯВИ УПРАВИТЕЛЯ ТА ДОГОВОРУ УПРАВЛІННЯ, УКЛАДЕНОГО ",ЛЕГКОВИЙ,2
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,АВТОБУС,907
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,ВАНТАЖНИЙ,3437
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,КВАДРОЦИКЛ,1
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,ЛЕГКОВИЙ,26036
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,МОПЕД,7
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,МОТОЦИКЛ,100
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,НАПІВПРИЧІП,42
2021,254,НАЛЕЖНИЙ КОРИСТУВАЧ. РЕЄСТРАЦІЯ,ПРИЧІП,59
2021,255,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЄСТРАЦIЙНОГО ТАЛОНУ ПО ДОРУЧ,АВТОБУС,513
2021,255,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЄСТРАЦIЙНОГО ТАЛОНУ ПО ДОРУЧ,ВАНТАЖНИЙ,49
2021,255,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЄСТРАЦIЙНОГО ТАЛОНУ ПО ДОРУЧ,ЛЕГКОВИЙ,66
2021,255,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЄСТРАЦIЙНОГО ТАЛОНУ ПО ДОРУЧ,МОПЕД,1
2021,255,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЄСТРАЦIЙНОГО ТАЛОНУ ПО ДОРУЧ,НАПІВПРИЧІП,26
2021,255,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЄСТРАЦIЙНОГО ТАЛОНУ ПО ДОРУЧ,ПРИЧІП,8
2021,256,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЕСТР. ТАЛОНУ ПО ЗАЯВI ВЛ,АВТОБУС,404
2021,256,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЕСТР. ТАЛОНУ ПО ЗАЯВI ВЛ,ВАНТАЖНИЙ,55
2021,256,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЕСТР. ТАЛОНУ ПО ЗАЯВI ВЛ,ЛЕГКОВИЙ,644
2021,256,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЕСТР. ТАЛОНУ ПО ЗАЯВI ВЛ,МОПЕД,1
2021,256,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЕСТР. ТАЛОНУ ПО ЗАЯВI ВЛ,НАПІВПРИЧІП,19
2021,256,АНУЛЮВАННЯ ВИДАЧI ТИМЧАС. РЕЕСТР. ТАЛОНУ ПО ЗАЯВI ВЛ,ПРИЧІП,4
2021,257,НАЛЕЖНИЙ КОРИСТУВАЧ.РЕЄСТРАЦІЯ (ТІЛЬКИ ДЛЯ КЕРІВНИКІВ ЮО),АВТОБУС,225
2021,257,НАЛЕЖНИЙ КОРИСТУВАЧ.РЕЄСТРАЦІЯ (ТІЛЬКИ ДЛЯ КЕРІВНИКІВ ЮО),ВАНТАЖНИЙ,62
2021,257,НАЛЕЖНИЙ КОРИСТУВАЧ.РЕЄСТРАЦІЯ (ТІЛЬКИ ДЛЯ КЕРІВНИКІВ ЮО),ЛЕГКОВИЙ,180
2021,260,ВИДАЧА ТИМЧ. РЕЄСТР. ТАЛОНУ ПРИ ВИЯВЛЕННI ТЗ ВИКР ЗА КОРД,АВТОБУС,1
2021,260,ВИДАЧА ТИМЧ. РЕЄСТР. ТАЛОНУ ПРИ ВИЯВЛЕННI ТЗ ВИКР ЗА КОРД,ВАНТАЖНИЙ,2
2021,260,ВИДАЧА ТИМЧ. РЕЄСТР. ТАЛОНУ ПРИ ВИЯВЛЕННI ТЗ ВИКР ЗА КОРД,ЛЕГКОВИЙ,14
2021,284,НАЛЕЖНИЙ КОРИСТУВАЧ. ВИКЛЮЧЕННЯ ВІДОМОСТЕЙ,АВТОБУС,42
2021,284,НАЛЕЖНИЙ КОРИСТУВАЧ. ВИКЛЮЧЕННЯ ВІДОМОСТЕЙ,ВАНТАЖНИЙ,128
2021,284,НАЛЕЖНИЙ КОРИСТУВАЧ. ВИКЛЮЧЕННЯ ВІДОМОСТЕЙ,ЛЕГКОВИЙ,915
2021,284,НАЛЕЖНИЙ КОРИСТУВАЧ. ВИКЛЮЧЕННЯ ВІДОМОСТЕЙ,МОТОЦИКЛ,1
2021,284,НАЛЕЖНИЙ КОРИСТУВАЧ. ВИКЛЮЧЕННЯ ВІДОМОСТЕЙ,НАПІВПРИЧІП,5
2021,284,НАЛЕЖНИЙ КОРИСТУВАЧ. ВИКЛЮЧЕННЯ ВІДОМОСТЕЙ,ПРИЧІП,1
2021,30,ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ДЛЯ ІНДИВ. ВЛАСНИКА,ВАНТАЖНИЙ,1
2021,30,ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ДЛЯ ІНДИВ. ВЛАСНИКА,ЛЕГКОВИЙ,1
2021,30,ПЕРВИННА РЕЄСТРАЦІЯ ТЗ ДЛЯ ІНДИВ. ВЛАСНИКА,ПРИЧІП,2
2021,300,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА СВIД. НА СПIЛЬНЕ МАЙНО,АВТОБУС,1
2021,300,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА СВIД. НА СПIЛЬНЕ МАЙНО,ВАНТАЖНИЙ,4
2021,300,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА СВIД. НА СПIЛЬНЕ МАЙНО,ЛЕГКОВИЙ,70
2021,300,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА СВIД. НА СПIЛЬНЕ МАЙНО,НАПІВПРИЧІП,2
2021,300,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА СВIД. НА СПIЛЬНЕ МАЙНО,ПРИЧІП,2
2021,301,ПЕРЕРЕЄСТРАЦІЯ ЗА ДОГОВОРОМ ПОДІЛУ МАЙНА,АВТОБУС,27
2021,301,ПЕРЕРЕЄСТРАЦІЯ ЗА ДОГОВОРОМ ПОДІЛУ МАЙНА,ВАНТАЖНИЙ,8
2021,301,ПЕРЕРЕЄСТРАЦІЯ ЗА ДОГОВОРОМ ПОДІЛУ МАЙНА,ЛЕГКОВИЙ,199
2021,301,ПЕРЕРЕЄСТРАЦІЯ ЗА ДОГОВОРОМ ПОДІЛУ МАЙНА,МОТОЦИКЛ,2
2021,301,ПЕРЕРЕЄСТРАЦІЯ ЗА ДОГОВОРОМ ПОДІЛУ МАЙНА,НАПІВПРИЧІП,1
2021,301,ПЕРЕРЕЄСТРАЦІЯ ЗА ДОГОВОРОМ ПОДІЛУ МАЙНА,ПРИЧІП,3
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),АВТОБУС,6003
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),ВАНТАЖНИЙ,72765
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),КВАДРОЦИКЛ,19
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),ЛЕГКОВИЙ,363388
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),МОПЕД,167
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),МОТОЦИКЛ,4663
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),НАПІВПРИЧІП,12201
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),ПРИЧІП,6941
2021,308,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУПIВЛI-ПРОДАЖУ (СГ),ТРИЦИКЛ,34
2021,310,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУП.-ПРОД.ТА ІНШ.(ОФОРМ.НОТАРІАЛЬНО ),АВТОБУС,383
2021,310,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУП.-ПРОД.ТА ІНШ.(ОФОРМ.НОТАРІАЛЬНО ),ВАНТАЖНИЙ,425
2021,310,ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ЗА ДОГ. КУП.-ПРОД.ТА ІНШ.(ОФОРМ.НОТАРІАЛЬНО ),ЛЕГКОВИЙ,2433
